doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
13sb0069,SB 0069 of 2013,NA,NA,2013-2014,SB,Vehicles,off-road,Vehicles; off-road; number of occupants allowed on an ORV while transporting from shore to ice fishing spot; limit to 2. Amends sec. 81133 of 1994 PA 451 (MCL 324.81133).Last Action: REFERRED TO COMMITTEE ON OUTDOOR RECREATION AND TOURISM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0069,FALSE
13sb0070,SB 0070 of 2013,NA,NA,2013-2014,SB,Human services,services or financial assistance,"Human services; services or financial assistance; residency in Michigan for not less than 1 year; require in order to receive financial or medical assistance. Amends sec. 32 of 1939 PA 280 (MCL 400.32).Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0070,FALSE
13sb0071,SB 0071 of 2013,NA,NA,2013-2014,SB,Health,home health care,"Health; home health care; in-home services agencies; require to be licensed. Amends secs. 20106, 20108, 20115 & 20142 of 1978 PA 368 (MCL 333.20106 et seq.) & adds pt. 218.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0071,FALSE
13sb0072,SB 0072 of 2013,NA,NA,2013-2014,SB,Vehicles,fund-raising registration plates,Vehicles; fund-raising registration plates; fund-raising registration plate for Sleeping Bear dunes national lakeshore; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811u.Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0072,FALSE
13sb0073,SB 0073 of 2013,NA,NA,2013-2014,SB,Human services,other,"Human services; other; vulnerable adult abuse registry; create. Creates new act.Last Action: REFERRED TO COMMITTEE ON FAMILIES, SENIORS AND HUMAN SERVICES",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0073,FALSE
13sb0074,SB 0074 of 2013,14pa0478,PA 0478 of 2014,2013-2014,SB,Education,discipline,"Education; discipline; cyberbullying to be addressed in local anti-bullying policy; require, and require certain reporting. Amends sec. 1310b of 1976 PA 451 (MCL 380.1310b).Last Action: ASSIGNED PA 0478'14",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0074,FALSE
13sb0075,SB 0075 of 2013,NA,NA,2013-2014,SB,Consumer protection,other,Consumer protection; other; requirement for written notification of a business's return policy to be posted and printed on the receipt; provide for. Amends sec. 3 of 1976 PA 331 (MCL 445.903).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0075,FALSE
13sb0076,SB 0076 of 2013,NA,NA,2013-2014,SB,Criminal procedure,sex offender registration,"Criminal procedure; sex offender registration; loitering within 1,000 feet of day care center; prohibit, and regulate certain other conduct in school safety zones. Amends secs. 34 & 35 of 1994 PA 295 (MCL 28.734 & 28.735).Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0076,FALSE
13sb0077,SB 0077 of 2013,NA,NA,2013-2014,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of registered sex offender loitering within 1,000 feet of a day care center; enact. Amends sec. 11b, ch. XVII of 1927 PA 175 (MCL 777.11b).  TIE BAR WITH: SB 0076'13Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0077,FALSE
13sb0078,SB 0078 of 2013,NA,NA,2013-2014,SB,Natural resources,wildlife,"Natural resources; wildlife; designation under NREPA of areas to achieve or maintain biodiversity; prohibit by DNR and remove biological diversity from list of state forest management goals. Amends secs. 504, 35101, 35501, 35502, 35503 & 52502 of 1994 PA 451 (MCL 324.504 et seq.) & repeals secs. 35504 - 35506 of 1994 PA 451 (MCL 324.35504 - 324.35506).Last Action: VETOED BY GOVERNOR 01/15/2015",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0078,FALSE
13sb0079,SB 0079 of 2013,13pa0100,PA 0100 of 2013,2013-2014,SB,Liquor,licenses,Liquor; licenses; farmer's market permit to sell and taste wine at farmer's market; provide for. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 415.Last Action: ASSIGNED PA 0100'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0079,FALSE
13sb0080,SB 0080 of 2013,14pa0476,PA 0476 of 2014,2013-2014,SB,School aid,other,"School aid; other; reporting of certain expenditures; require, and provide for conditional increase in at-risk funding. Amends secs. 18 & 31a of 1979 PA 94 (MCL 388.1618 & 388.1631a).  TIE BAR WITH: HJR UU'14Last Action: ASSIGNED PA 0476'14",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0080,FALSE
13sb0081,SB 0081 of 2013,14pa0477,PA 0477 of 2014,2013-2014,SB,Education,school districts,"Education; school districts; limitations on certain uses of school district, public school academy, or education authority funds; provide for. Amends secs. 1254 & 1814 of 1976 PA 451 (MCL 380.1254 & 380.1814).  TIE BAR WITH: SB 0080'13Last Action: ASSIGNED PA 0477'14 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0081,FALSE
13sb0082,SB 0082 of 2013,NA,NA,2013-2014,SB,Traffic control,driver license,"Traffic control; driver license; designation of veteran status on driver license; provide for. Amends sec. 310 of 1949 PA 300 (MCL 257.310).Last Action: REFERRED TO COMMITTEE ON VETERANS, MILITARY AFFAIRS AND HOMELAND SECURITY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0082,FALSE
13sb0083,SB 0083 of 2013,NA,NA,2013-2014,SB,Education,public school academies,"Education; public school academies; conversion schools; provide for. Amends secs. 3, 5 & 1280c of 1976 PA 451 (MCL 380.3 et seq.) & adds sec. 1280d & pt. 6d.Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0083,FALSE
13sb0084,SB 0084 of 2013,NA,NA,2013-2014,SB,Natural resources,funding,Natural resources; funding; recreation improvement account; authorize to receive portion of 2% sales tax dedicated to transportation. Amends secs. 2020 & 71101 of 1994 PA 451 (MCL 324.2020 & 324.71101) & repeals secs. 71102 - 71106 of 1994 PA 451 (MCL 324.71102 - 324.71106).  TIE BAR WITH: SJR J'13Last Action: REFERRED TO COMMITTEE ON INFRASTRUCTURE MODERNIZATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0084,FALSE
13sb0085,SB 0085 of 2013,NA,NA,2013-2014,SB,Transportation,motor fuel tax,Transportation; motor fuel tax; motor fuel tax act; repeal. Repeals 2000 PA 403 (MCL 207.1001 - 207.1170).  TIE BAR WITH: SJR J'13Last Action: REFERRED TO COMMITTEE ON INFRASTRUCTURE MODERNIZATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0085,FALSE
13sb0086,SB 0086 of 2013,NA,NA,2013-2014,SB,Vehicles,registration,"Vehicles; registration; registration fees; modify. Amends secs. 801, 801e, 803, 803a, 803b, 803p & 809 of 1949 PA 300 (MCL 257.801 et seq.).Last Action: REFERRED TO COMMITTEE ON INFRASTRUCTURE MODERNIZATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0086,FALSE
13sb0087,SB 0087 of 2013,NA,NA,2013-2014,SB,Transportation,motor fuel tax,"Transportation; motor fuel tax; motor fuel tax; modify, and implement tax rate based on the average wholesale price of gasoline. Amends secs. 2, 3, 4, 5, 6, 8, 10, 14, 30, 32, 34, 39, 48, 63, 94, 122, 130, 143, 151, 152, 161 & 163 of 2000 PA 403 (MCL 207.1002 et seq.) & repeals secs. 33, 35, 38, 41, 42, 45, 47 & 147 of 2000 PA 403 (MCL 207.1033 et seq.).  TIE BAR WITH: SB 0088'13, SB 0148'13Last Action: REFERRED TO COMMITTEE ON INFRASTRUCTURE MODERNIZATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0087,FALSE
13sb0088,SB 0088 of 2013,NA,NA,2013-2014,SB,Vehicles,registration,"Vehicles; registration; registration fees; modify. Amends secs. 801, 801e, 803, 803a, 803b, 803p & 809 of 1949 PA 300 (MCL 257.801 et seq.).  TIE BAR WITH: SB 0087'13, SB 0148'13Last Action: REFERRED TO COMMITTEE ON INFRASTRUCTURE MODERNIZATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0088,FALSE
13sb0089,SB 0089 of 2013,13pa0160,PA 160 of 2013,2013-2014,SB,Sales tax,collections,Sales tax; collections; sales tax on difference between trade-in and purchase price for motor vehicles and titled watercraft; provide for. Amends sec. 1 of 1933 PA 167 (MCL 205.51).Last Action: ASSIGNED PA 160'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0089,FALSE
13sb0090,SB 0090 of 2013,13pa0234,PA 0234 of 2013,2013-2014,SB,Use tax,collections,Use tax; collections; use tax on difference between trade-in and purchase price for motor vehicles and titled watercraft; provide for. Amends sec. 2 of 1937 PA 94 (MCL 205.92).Last Action: ASSIGNED PA 0234'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0090,FALSE
13sb0091,SB 0091 of 2013,NA,NA,2013-2014,SB,Traffic control,violations,Traffic control; violations; proof of no-fault insurance policy by electronic means; allow. Amends sec. 328 of 1949 PA 300 (MCL 257.328).Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0091,FALSE
13sb0092,SB 0092 of 2013,14pa0285,PA 0285 of 2014,2013-2014,SB,Health,occupations,"Health; occupations; pharmacy technicians; license and regulate. Amends secs. 16333, 17703, 17707, 17711, 17721 & 17731 of 1978 PA 368 (MCL 333.16333 et seq.) & adds secs. 17739, 17739a, 17739b & 17739c.Last Action: ASSIGNED PA 0285'14 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0092,FALSE
13sb0093,SB 0093 of 2013,14pa0494,PA 0494 of 2014,2013-2014,SB,Highways,name,"Highways; name; portion of I-375; designate as the ""102nd United States Colored Troops (U.S.C.T.) Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2080) by adding sec. 90.Last Action: ASSIGNED PA 0494'14",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0093,FALSE
13sb0094,SB 0094 of 2013,13pa0228,PA 0228 of 2013,2013-2014,SB,Military affairs,other,Military affairs; other; restriction of activities by Michigan national guard and state and local employees; provide for under certain circumstances. Creates new act.Last Action: ASSIGNED PA 0228'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0094,FALSE
13sb0095,SB 0095 of 2013,NA,NA,2013-2014,SB,Labor,collective bargaining,"Labor; collective bargaining; requirement for agency fee for nonunion members; allow in bargaining agreements and as condition of employment in private sector. Amends secs. 1, 2, 8, 14, 17 & 22 of 1939 PA 176 (MCL 423.1 et seq.).Last Action: POSTPONED UNTIL 12/28/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0095,FALSE
13sb0096,SB 0096 of 2013,NA,NA,2013-2014,SB,Labor,collective bargaining,"Labor; collective bargaining; requirement for agency fee for nonunion members; allow in bargaining agreements and as condition of employment in public sector. Amends secs. 9, 10 & 15 of 1947 PA 336 (MCL 423.209 et seq.).Last Action: POSTPONED UNTIL 12/28/2013",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0096,FALSE
13sb0097,SB 0097 of 2013,13pa0035,PA 0035 of 2013,2013-2014,SB,Traffic control,civil infraction procedures,Traffic control; civil infraction procedures; waiver of fine for violating certain infant seat requirements; allow. Amends sec. 907 of 1949 PA 300 (MCL 257.907).Last Action: ASSIGNED PA 0035'13 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0097,FALSE
13sb0098,SB 0098 of 2013,NA,NA,2013-2014,SB,Civil procedure,remedies,Civil procedure; remedies; wrongful imprisonment for crime; provide compensation for. Creates new act.Last Action: REFERRED TO COMMITTEE OF THE WHOLE WITH SUBSTITUTE S-1,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0098,FALSE
13sb0099,SB 0099 of 2013,NA,NA,2013-2014,SB,Education,financing,Education; financing; use of school sinking fund; allow for school security. Amends sec. 1212 of 1976 PA 451 (MCL 380.1212).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0099,FALSE
13sb0100,SB 0100 of 2013,NA,NA,2013-2014,SB,Education,school districts,Education; school districts; certain types of agreements regarding procurement of diesel fuel; allow. Amends secs. 623a & 1274 of 1976 PA 451 (MCL 380.623a & 380.1274).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0100,FALSE
13sb0101,SB 0101 of 2013,13pa0208,PA 0208 of 2013,2013-2014,SB,Vehicles,fund-raising registration plates,Vehicles; fund-raising registration plates; fund-raising plate for the Michigan breast and cervical cancer control program; provide for. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811x.  TIE BAR WITH: HB 5138'13Last Action: ASSIGNED PA 0208'13,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0101,FALSE
13sb0102,SB 0102 of 2013,NA,NA,2013-2014,SB,Insurance,no-fault,"Insurance; no-fault; catastrophic claims association; revise membership, require annual audit, make subject to open meetings act and freedom of information act, and provide for other general amendments. Amends secs. 134 & 3104 of 1956 PA 218 (MCL 500.134 & 500.3104).  TIE BAR WITH: SB 0103'13Last Action: REFERRED TO COMMITTEE ON INSURANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0102,FALSE
13sb0103,SB 0103 of 2013,NA,NA,2013-2014,SB,Civil rights,open meetings,Civil rights; open meetings; catastrophic claims association; make subject to open meetings act. Amends secs. 2 & 3 of 1976 PA 267 (MCL 15.262 & 15.263).  TIE BAR WITH: SB 0102'13Last Action: REFERRED TO COMMITTEE ON INSURANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0103,FALSE
13sb0104,SB 0104 of 2013,NA,NA,2013-2014,SB,Property tax,exemptions,Property tax; exemptions; tax exemption for certain disabled veterans; provide for. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7ll.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0104,FALSE
13sb0105,SB 0105 of 2013,14pa0457,PA 0457 of 2014,2013-2014,SB,Criminal procedure,DNA,"Criminal procedure; DNA; collection of DNA samples at time of arrest for committing or attempting to commit a felony offense; provide for in DNA identification profiling system and provide for penalties. Amends title & secs. 2, 3, 3a, 5 & 6 of 1990 PA 250 (MCL 28.172 et seq.).  TIE BAR WITH: SB 0106'13, SB 0107'13Last Action: ASSIGNED PA 0457'14",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0105,FALSE
13sb0106,SB 0106 of 2013,14pa0458,PA 0458 of 2014,2013-2014,SB,Criminal procedure,DNA,"Criminal procedure; DNA; collection of DNA samples from juveniles at time of arrest for committing or attempting to commit a felony offense; provide for in probate code of 1939. Amends sec. 18k, ch. XIIA of 1939 PA 288 (MCL 712A.18k).  TIE BAR WITH: SB 0105'13, SB 0107'13Last Action: ASSIGNED PA 0458'14",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0106,FALSE
13sb0107,SB 0107 of 2013,14pa0459,PA 0459 of 2014,2013-2014,SB,Criminal procedure,DNA,"Criminal procedure; DNA; collection of DNA samples at time of arrest for committing a felony or attempting to commit a felony offense; provide for in Michigan penal code. Amends sec. 520m of 1931 PA 328 (MCL 750.520m).  TIE BAR WITH: SB 0105'13, SB 0106'13Last Action: ASSIGNED PA 0459'14",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0107,FALSE
13sb0108,SB 0108 of 2013,13pa0020,PA 0020 of 2013,2013-2014,SB,Highways,name,"Highways; name; portion of I-94 in Kalamazoo county; designate as the ""Officer Eric Zapata Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2080) by adding sec. 69.Last Action: ASSIGNED PA 0020'13 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0108,FALSE
13sb0109,SB 0109 of 2013,NA,NA,2013-2014,SB,Liquor,licenses,Liquor; licenses; issuance of conditional liquor license; allow. Amends sec. 525 of 1998 PA 58 (MCL 436.1525).Last Action: REFERRED TO COMMITTEE ON REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0109,FALSE
13sb0110,SB 0110 of 2013,NA,NA,2013-2014,SB,State,other,"State; other; flags flown in cities, townships, villages, and county buildings; require to be made in the United States. Amends title & sec. 2a of 1911 PA 209 (MCL 2.22a).Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0110,FALSE
13sb0111,SB 0111 of 2013,NA,NA,2013-2014,SB,Vehicles,fund-raising registration plates,"Vehicles; fund-raising registration plates; fund-raising registration plate recognizing ""Michigan Trails and Greenways""; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811v.Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0111,FALSE
13sb0112,SB 0112 of 2013,NA,NA,2013-2014,SB,Weapons,concealed,Weapons; concealed; certain individuals to carry concealed pistols on school property in certain circumstances; allow. Amends sec. 5o of 1927 PA 372 (MCL 28.425o).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0112,FALSE
13sb0113,SB 0113 of 2013,14pa0535,PA 0535 of 2014,2013-2014,SB,Property tax,exemptions,Property tax; exemptions; certain conservation easements; exempt. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).Last Action: ASSIGNED PA 0535'14,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0113,FALSE
13sb0114,SB 0114 of 2013,14pa0164,PA 0164 of 2014,2013-2014,SB,Property tax,assessments,Property tax; assessments; assessment of commercial rental property; revise. Amends sec. 34d of 1893 PA 206 (MCL 211.34d).Last Action: ASSIGNED PA 0164'14 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0114,FALSE
13sb0115,SB 0115 of 2013,NA,NA,2013-2014,SB,Education,facilities,Education; facilities; school building site approval by local unit of government; require for certain school buildings and prescribe criteria for site plan approval by superintendent of public instruction. Amends sec. 1263 of 1976 PA 451 (MCL 380.1263).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2013-SB-0115,FALSE
