doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
11sb0072,SB 0072 of 2011,NA,NA,2011-2012,SB,Environmental protection,water pollution,Environmental protection; water pollution; CAFOs; require licensing of animal waste handlers and use of manifests. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 86.Last Action: REFERRED TO COMMITTEE ON AGRICULTURE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0072,FALSE
11sb0073,SB 0073 of 2011,NA,NA,2011-2012,SB,Labor,fair employment practices,Labor; fair employment practices; prohibition against employment decisions based on the health or illness of an employee's family member; provide for. Creates new act.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0073,FALSE
11sb0074,SB 0074 of 2011,NA,NA,2011-2012,SB,Insurance,no-fault,"Insurance; no-fault; catastrophic claims association; revise membership, require annual audit, make subject to open meetings act and freedom of information act, and provide for other general amendments. Amends secs. 134 & 3104 of 1956 PA 218 (MCL 500.134 & 500.3104).  TIE BAR WITH: SB 0075'11Last Action: REFERRED TO COMMITTEE ON INSURANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0074,FALSE
11sb0075,SB 0075 of 2011,NA,NA,2011-2012,SB,Civil rights,open meetings,Civil rights; open meetings; catastrophic claims association; make subject to open meetings act. Amends secs. 2 & 3 of 1976 PA 267 (MCL 15.262 & 15.263).  TIE BAR WITH: SB 0074'11Last Action: REFERRED TO COMMITTEE ON INSURANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0075,FALSE
11sb0076,SB 0076 of 2011,NA,NA,2011-2012,SB,Elections,registration,"Elections; registration; electronic submission of voter registration application on secretary of state's website; allow. Amends secs. 509v, 509w & 509x of 1954 PA 116 (MCL 168.509v et seq.).Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0076,FALSE
11sb0077,SB 0077 of 2011,11pa0162,PA 0162 of 2011,2011-2012,SB,Civil procedure,statute of limitations,"Civil procedure; statute of limitations; statute of limitations and statute of repose for actions against architects, engineers, and construction contractors; revise. Amends secs. 5805 & 5839 of 1961 PA 236 (MCL 600.5805 & 600.5839).Last Action: ASSIGNED PA 0162'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0077,FALSE
11sb0078,SB 0078 of 2011,NA,NA,2011-2012,SB,Local government,bonds,"Local government; bonds; provision related to issuance of fiscal stabilization bonds; modify. Amends secs. 3, 4, 5 & 9 of 1981 PA 80 (MCL 141.1003 et seq.) & adds sec. 4a.Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0078,FALSE
11sb0079,SB 0079 of 2011,NA,NA,2011-2012,SB,Probate,wills and estates,"Probate; wills and estates; forfeiture and revocation of benefits for an individual who abused, neglected, or exploited the decedent; provide for. Amends secs. 2802, 2803 & 2804 of 1998 PA 386 (MCL 700.2802 et seq.).Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0079,FALSE
11sb0080,SB 0080 of 2011,NA,NA,2011-2012,SB,Crimes,embezzlement,Crimes; embezzlement; penalties for financial exploitation of vulnerable adults; increase under certain circumstances. Amends sec. 174a of 1931 PA 328 (MCL 750.174a).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0080,FALSE
11sb0081,SB 0081 of 2011,NA,NA,2011-2012,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of financial exploitation of vulnerable adult; revise to reflect increased penalties. Amends sec. 16i, ch. XVII of 1927 PA 175 (MCL 777.16i).  TIE BAR WITH: SB 0080'11Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0081,FALSE
11sb0082,SB 0082 of 2011,NA,NA,2011-2012,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of obtaining signature by fraud; revise. Amends sec. 16o, ch. XVII of 1927 PA 175 (MCL 777.16o).  TIE BAR WITH: SB 0083'11Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0082,FALSE
11sb0083,SB 0083 of 2011,NA,NA,2011-2012,SB,Crimes,other,Crimes; other; elements for crime of obtaining signature by fraud; revise. Amends secs. 159g & 273 of 1931 PA 328 (MCL 750.159g & 750.273).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0083,FALSE
11sb0084,SB 0084 of 2011,NA,NA,2011-2012,SB,Financial institutions,banks,Financial institutions; banks; overdraft fees; regulate. Amends 1999 PA 276 (MCL 487.11101 - 487.15105) by adding sec. 4101a.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0084,FALSE
11sb0085,SB 0085 of 2011,NA,NA,2011-2012,SB,Financial institutions,savings and loan associations,Financial institutions; savings and loan associations; overdraft fees; regulate. Amends 1980 PA 307 (MCL 491.102 - 491.1202) by adding sec. 601.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0085,FALSE
11sb0086,SB 0086 of 2011,NA,NA,2011-2012,SB,Financial institutions,savings banks,Financial institutions; savings banks; overdraft fees; regulate. Amends 1996 PA 354 (MCL 487.3101 - 487.3804) by adding sec. 401a.Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0086,FALSE
11sb0087,SB 0087 of 2011,NA,NA,2011-2012,SB,Public utilities,rates,Public utilities; rates; setting of rates for certain water and sewer departments; require of public service commission. Amends sec. 6 of 1939 PA 3 (MCL 460.6) & adds sec. 6t.Last Action: REFERRED TO COMMITTEE ON ENERGY AND TECHNOLOGY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0087,FALSE
11sb0088,SB 0088 of 2011,NA,NA,2011-2012,SB,Elections,petitions,Elections; petitions; name of individual or organization providing compensation to a circulator of a ballot question petition; require to be printed on the front of the petition. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 482a.Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0088,FALSE
11sb0089,SB 0089 of 2011,NA,NA,2011-2012,SB,Property tax,assessments,Property tax; assessments; sale price as presumptive true cash value when property is sold; establish. Amends sec. 27 of 1893 PA 206 (MCL 211.27).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0089,FALSE
11sb0090,SB 0090 of 2011,NA,NA,2011-2012,SB,Revenue sharing,other,Revenue sharing; other; revenue sharing formula; modify. Amends secs. 11 & 13 of 1971 PA 140 (MCL 141.911 & 141.913).Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0090,FALSE
11sb0091,SB 0091 of 2011,NA,NA,2011-2012,SB,Property tax,delinquent taxes,Property tax; delinquent taxes; accepting bids on foreclosed properties from certain individuals; prohibit. Amends sec. 78m of 1893 PA 206 (MCL 211.78m).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0091,FALSE
11sb0092,SB 0092 of 2011,12pa0141,PA 0141 of 2012,2011-2012,SB,Probate,powers of attorney,Probate; powers of attorney; written acknowledgment of responsibilities by agent appointed under a power of attorney; require. Amends sec. 5501 of 1998 PA 386 (MCL 700.5501).Last Action: ASSIGNED PA 0141'12 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0092,FALSE
11sb0093,SB 0093 of 2011,12pa0124,PA 0124 of 2012,2011-2012,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for certain crimes involving electro-muscular disruption devices; enact. Amends secs. 11b & 16m, ch. XVII of 1927 PA 175 (MCL 777.11b & 777.16m).  TIE BAR WITH: SB 0029'11, SB 0030'11Last Action: ASSIGNED PA 0124'12 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0093,FALSE
11sb0094,SB 0094 of 2011,NA,NA,2011-2012,SB,Worker's compensation,disabilities,Worker's compensation; disabilities; occupational cancer; provide presumption for certain firefighters regarding. Amends sec. 405 of 1969 PA 317 (MCL 418.405).Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0094,FALSE
11sb0095,SB 0095 of 2011,NA,NA,2011-2012,SB,Labor,hours and wages,Labor; hours and wages; requirement of paying prevailing wages on state projects; eliminate. Repeals 1965 PA 166 (MCL 408.551 - 408.558).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0095,FALSE
11sb0096,SB 0096 of 2011,NA,NA,2011-2012,SB,Labor,hours and wages,Labor; hours and wages; reference to repealed law; eliminate. Amends sec. 8 of 1974 PA 338 (MCL 125.1608).  TIE BAR WITH: SB 0095'11Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0096,FALSE
11sb0097,SB 0097 of 2011,NA,NA,2011-2012,SB,Labor,hours and wages,"Labor; hours and wages; reference to repealed law; eliminate. Amends secs. 503, 523, 553 & 1311e of 1976 PA 451 (MCL 380.503 et seq.).  TIE BAR WITH: SB 0095'11Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0097,FALSE
11sb0098,SB 0098 of 2011,NA,NA,2011-2012,SB,Records,birth,"Records; birth; heirloom birth certificates; create, allow for fee collection, and earmark revenue. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 2882a.Last Action: referred to Committee on Families, Children, and Seniors",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0098,FALSE
11sb0099,SB 0099 of 2011,NA,NA,2011-2012,SB,Crimes,controlled substances,"Crimes; controlled substances; possession of certain schedule 1 controlled substances; prohibit, and provide a penalty. Amends sec. 7403 of 1978 PA 368 (MCL 333.7403).Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0099,FALSE
11sb0100,SB 0100 of 2011,11pa0027,PA 0027 of 2011,2011-2012,SB,Liquor,hours,"Liquor; hours; municipalities to prohibit the sale of alcoholic liquor on Sunday morning or all day Sunday; allow. Amends secs. 1111, 1113 & 1114 of 1998 PA 58 (MCL 436.2111 et seq.).Last Action: ASSIGNED PA 0027'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0100,FALSE
11sb0101,SB 0101 of 2011,NA,NA,2011-2012,SB,Elections,registration,Elections; registration; preregistration to vote at age 16; provide for. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 496a.Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0101,FALSE
11sb0102,SB 0102 of 2011,11pa0046,PA 0046 of 2011,2011-2012,SB,Vehicles,registration plates,"Vehicles; registration plates; ""Gold Star Family"" registration plates; create. Amends sec. 803e of 1949 PA 300 (MCL 257.803e).Last Action: ASSIGNED PA 0046'11 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0102,FALSE
11sb0103,SB 0103 of 2011,NA,NA,2011-2012,SB,Income tax,credit,Income tax; credit; earned income tax credit; eliminate. Amends sec. 272 of 1967 PA 281 (MCL 206.272).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0103,FALSE
11sb0104,SB 0104 of 2011,11pa0066,PA 0066 of 2011,2011-2012,SB,Vehicles,registration plates,Vehicles; registration plates; specialty plates for scouts; create. Amends sec. 811e of 1949 PA 300 (MCL 257.811e) & adds sec. 811r.Last Action: ASSIGNED PA 0066'11 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0104,FALSE
11sb0105,SB 0105 of 2011,NA,NA,2011-2012,SB,Income tax,other,"Income tax; other; ""imagine fund""; create. Creates new act.  TIE BAR WITH: SB 0106'11Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0105,FALSE
11sb0106,SB 0106 of 2011,NA,NA,2011-2012,SB,Income tax,checkoff,"Income tax; checkoff; donations to the ""imagine fund""; provide check-off option. Amends sec. 435 of 1967 PA 281 (MCL 206.435).  TIE BAR WITH: SB 0105'11Last Action: REFERRED TO COMMITTEE ON FINANCE",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0106,FALSE
11sb0107,SB 0107 of 2011,NA,NA,2011-2012,SB,Sales tax,exemptions,Sales tax; exemptions; exemptions for fund-raising by nonprofits and charities; clarify. Amends sec. 4q of 1933 PA 167 (MCL 205.54q).Last Action: REFERRED TO COMMITTEE OF THE WHOLE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0107,FALSE
11sb0108,SB 0108 of 2011,NA,NA,2011-2012,SB,Income tax,credit,Income tax; credit; credit for the purchase of hearing aids; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 273.Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0108,FALSE
11sb0109,SB 0109 of 2011,12pa0197,PA 0197 of 2012,2011-2012,SB,Human services,services or financial assistance,Human services; services or financial assistance; access to cash benefits from automatic teller machines (ATMs) located in casinos; prohibit. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 57v.Last Action: ASSIGNED PA 0197'12 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0109,FALSE
11sb0110,SB 0110 of 2011,NA,NA,2011-2012,SB,State financing and management,funds,"State financing and management; funds; distribution of 21st century jobs fund money into funding ""Pure Michigan""; provide for. Amends sec. 88b of 1984 PA 270 (MCL 125.2088b).Last Action: referred to Committee on Natural Resources, Tourism, and Outdoor Recreation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0110,FALSE
11sb0111,SB 0111 of 2011,NA,NA,2011-2012,SB,Economic development,renaissance zones,Economic development; renaissance zones; entrepreneurial renaissance zones (e-zones); create. Amends sec. 3 of 1996 PA 376 (MCL 125.2683) & adds sec. 8i.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0111,FALSE
11sb0112,SB 0112 of 2011,NA,NA,2011-2012,SB,Education,school districts,"Education; school districts; education financial emergency resolution board to provide oversight of school district emergency financial managers; create, and prescribe powers and duties. Amends sec. 38 of 1990 PA 72 (MCL 141.1238).Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0112,FALSE
11sb0113,SB 0113 of 2011,NA,NA,2011-2012,SB,Education,school districts,"Education; school districts; school district improvement plan to be developed and incorporated into emergency financial manager's written financial plan; require, and require certain reporting. Amends sec. 40 of 1990 PA 72 (MCL 141.1240).  TIE BAR WITH: SB 0112'11Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0113,FALSE
11sb0114,SB 0114 of 2011,NA,NA,2011-2012,SB,Education,reports,Education; reports; reporting requirements for emergency financial managers; revise to include specific dates and to require reporting to additional state officials. Amends secs. 21a & 41a of 1990 PA 72 (MCL 141.1221a & 141.1241a).  TIE BAR WITH: SB 0112'11Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0114,FALSE
11sb0115,SB 0115 of 2011,NA,NA,2011-2012,SB,Education,reports,Education; reports; certain additional information to be included in list published by department of lowest-performing 5% of schools in state; require. Amends sec. 1280c of 1976 PA 451 (MCL 380.1280c).Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0115,FALSE
11sb0116,SB 0116 of 2011,12pa0348,PA 0348 of 2012,2011-2012,SB,Labor,collective bargaining,"Labor; collective bargaining; requirement for agency fee for nonunion members; prohibit in bargaining agreements and as a condition of employment in the private sector. Amends title & secs. 1, 2, 8, 14, 17 & 22 of 1939 PA 176 (MCL 423.1 et seq.).Last Action: ASSIGNED PA 0348'12",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0116,FALSE
11sb0117,SB 0117 of 2011,NA,NA,2011-2012,SB,Public employees and officers,ethics,Public employees and officers; ethics; financial disclosure report; require certain candidates for elective office and state and local officials to file. Creates new act.Last Action: REFERRED TO COMMITTEE ON LOCAL GOVERNMENT AND ELECTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0117,FALSE
11sb0118,SB 0118 of 2011,11pa0071,PA 0071 of 2011,2011-2012,SB,Sales tax,other,Sales tax; other; provision regarding taxpayer as materialperson; revise to include other materials. Amends sec. 6 of 1933 PA 167 (MCL 205.56).Last Action: ASSIGNED PA 0071'11 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0118,FALSE
11sb0119,SB 0119 of 2011,NA,NA,2011-2012,SB,Education,curricula,Education; curricula; celebrate freedom week to be observed in all public schools; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1167.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2011-SB-0119,FALSE
